"","X","Station","Date","Temp","Sal","Score"
"422",5239,"WJ018.00","5-Jan-97",-1,30,3.6
"423",5244,"WJ018.00","12-Dec-96",3,25,3.6
"424",5265,"WJ017.00","29-Oct-96",9,31,3.6
"425",5266,"WJ018.00","29-Oct-96",9,30,3.6
"426",5271,"WJ019.00","7-Oct-96",11,32,3.6
"427",5308,"WJ021.00","7-Jul-96",15,32,3.6
"428",5309,"WJ018.00","23-Jun-96",17,31,3.6
"429",5310,"WJ019.00","23-Jun-96",19,31,3.6
"430",5311,"WJ022.00","23-Jun-96",17,31,3.6
"431",5320,"WJ018.00","27-May-96",14,31,3.6
"432",5321,"WJ021.00","19-May-96",11,31,3.6
"433",5331,"WJ018.00","22-Apr-96",7,30,3.6
"434",5332,"WJ022.00","22-Apr-96",7,30,3.6
"435",5338,"WJ018.00","18-Mar-96",1,32,3.6
"436",5339,"WJ019.00","27-Feb-96",0,10,3.6
"437",5340,"WJ018.00","12-Feb-96",0,10,3.6
"438",5342,"WJ018.00","31-Jan-96",0,5,3.6
"439",5343,"WJ019.00","31-Jan-96",-3,25,3.6
"440",5348,"WJ019.00","11-Dec-95",-2,34,3.6
"441",5383,"WJ018.00","27-Aug-95",18,32,3.6
"442",5384,"WJ019.00","27-Aug-95",17,32,3.6
"443",5401,"WJ016.00","19-Jul-95",15,30,3.6
"444",5417,"WJ016.00","18-Jun-95",16,31,3.6
"445",5418,"WJ021.00","18-Jun-95",17,31,3.6
"446",5455,"WJ019.00","29-Nov-94",2,31,3.6
"447",5474,"WJ018.00","19-Sep-94",15,32,3.6
"448",5486,"WJ019.00","19-Aug-94",18,31,3.6
"449",5488,"WJ016.00","16-Aug-94",16,32,3.6
"450",5489,"WJ017.00","16-Aug-94",17,32,3.6
"451",5506,"WJ017.00","26-Jul-94",22,32,3.6
"452",5507,"WJ019.00","26-Jul-94",21,31,3.6
"453",5534,"WJ016.00","27-Jun-94",18,32,3.6
"454",5547,"WJ018.00","3-Jun-94",18,28,3.6
"455",5551,"WJ016.00","22-May-94",11,31,3.6
"456",5552,"WJ018.00","22-May-94",11,31,3.6
"457",5583,"WJ024.00","28-Mar-94",2,31,3.6
"458",5613,"WJ018.00","21-Nov-93",6,31,3.6
"459",5614,"WJ024.00","21-Nov-93",6,32,3.6
"460",5625,"WJ019.00","3-Oct-93",13,31,3.6
"461",5658,"WJ017.00","18-Aug-93",20,31,3.6
"462",5659,"WJ019.00","18-Aug-93",19,31,3.6
"463",5694,"WJ018.00","16-Jun-93",24,31,3.6
"464",5737,"WJ017.00","21-Mar-93",2,26,3.6
"465",5738,"WJ018.00","21-Mar-93",2,24,3.6
"466",5769,"WJ016.00","30-Sep-92",15,32,3.6
"467",5790,"WJ016.00","11-Sep-92",19,30,3.6
"468",5791,"WJ019.00","11-Sep-92",21,31,3.6
"469",5800,"WJ016.00","7-Aug-92",17,29,3.6
"470",5801,"WJ021.00","7-Aug-92",19,30,3.6
"471",5804,"WJ017.00","13-Jul-92",19,32,3.6
"472",5805,"WJ019.00","13-Jul-92",19,32,3.6
"473",5835,"WJ018.00","9-Jun-92",16,30,3.6
"474",5843,"WJ018.00","5-Jun-92",14,31,3.6
"475",5844,"WJ019.00","5-Jun-92",14,31,3.6
"476",5845,"WJ021.00","5-Jun-92",14,31,3.6
"477",5857,"WJ019.00","15-May-92",11,29,3.6
"478",5858,"WJ019.00","4-May-92",10,30,3.6
"479",5873,"WJ016.00","28-Jan-92",0,32,3.6
"480",5884,"WJ016.00","29-Aug-91",20,31,3.6
"481",5887,"WJ021.00","1-Aug-91",23,33,3.6
"482",5896,"WJ017.00","15-Jul-91",18,32,3.6
"483",5969,"WJ019.00","25-Apr-90",10,35,3.6
"484",6000,"WJ021.00","22-Aug-02",16,32,3
"485",6015,"WJ018.00","27-Oct-99",7,31,3
"486",6039,"WJ016.00","14-May-95",9,31,3
"487",6041,"WJ019.00","20-Mar-95",4,30,3
"488",6054,"WJ024.00","20-Apr-93",9,26,3
"489",6099,"WJ016.00","2-Aug-06",24,29,2.9
"490",6100,"WJ024.00","2-Aug-06",27,29,2.9
"491",6162,"WJ016.00","10-May-06",10,30,2.9
"492",6163,"WJ019.00","10-May-06",10,30,2.9
"493",6177,"WJ016.00","26-Apr-06",6,32,2.9
"494",6216,"WJ018.00","28-Mar-06",5,31,2.9
"495",6217,"WJ019.00","28-Mar-06",5,28,2.9
"496",6218,"WJ024.00","28-Mar-06",6,32,2.9
"497",6225,"WJ016.00","8-Mar-06",4,32,2.9
"498",6265,"WJ021.00","29-Nov-05",5,30,2.9
"499",6266,"WJ024.00","29-Nov-05",5,30,2.9
"500",6297,"WJ016.00","3-Oct-05",14,30,2.9
"501",6298,"WJ018.00","3-Oct-05",15,31,2.9
"502",6299,"WJ019.00","3-Oct-05",15,30,2.9
"503",6300,"WJ021.00","3-Oct-05",15,30,2.9
"504",6301,"WJ022.00","3-Oct-05",14,30,2.9
"505",6303,"WJ024.00","3-Oct-05",15,30,2.9
"506",6325,"WJ018.00","13-Sep-05",19,31,2.9
"507",6326,"WJ019.00","13-Sep-05",18,30,2.9
"508",6327,"WJ024.00","13-Sep-05",16,30,2.9
"509",6332,"WJ016.00","12-Sep-05",17,30,2.9
"510",6333,"WJ021.00","12-Sep-05",17,30,2.9
"511",6334,"WJ022.00","12-Sep-05",16,30,2.9
"512",6347,"WJ019.00","16-Aug-05",18,30,2.9
"513",6348,"WJ021.00","16-Aug-05",19,30,2.9
"514",6349,"WJ022.00","16-Aug-05",19,30,2.9
"515",6378,"WJ019.00","25-Jul-05",18,30,2.9
"516",6379,"WJ021.00","25-Jul-05",18,30,2.9
"517",6380,"WJ022.00","25-Jul-05",22,30,2.9
"518",6382,"WJ024.00","25-Jul-05",22,29,2.9
"519",6401,"WJ019.00","7-Jul-05",16,29,2.9
"520",6402,"WJ022.00","7-Jul-05",16,30,2.9
"521",6538,"WJ019.00","13-Oct-04",14,30,2.9
"522",6539,"WJ021.00","13-Oct-04",12,30,2.9
"523",6540,"WJ022.00","13-Oct-04",12,30,2.9
"524",6554,"WJ016.00","15-Sep-04",16,31,2.9
"525",6555,"WJ021.00","15-Sep-04",16,31,2.9
"526",6556,"WJ022.00","15-Sep-04",16,30,2.9
"527",6558,"WJ024.00","15-Sep-04",16,31,2.9
"528",6601,"WJ016.00","27-Jul-04",16,32,2.9
"529",6602,"WJ018.00","27-Jul-04",16,32,2.9
"530",6603,"WJ019.00","27-Jul-04",16,32,2.9
"531",6604,"WJ021.00","27-Jul-04",16,32,2.9
"532",6605,"WJ022.00","27-Jul-04",16,31,2.9
"533",6607,"WJ024.00","27-Jul-04",16,32,2.9
"534",6640,"WJ016.00","16-Jun-04",16,30,2.9
"535",6641,"WJ018.00","16-Jun-04",18,30,2.9
"536",6642,"WJ019.00","16-Jun-04",16,30,2.9
"537",6643,"WJ021.00","16-Jun-04",15,31,2.9
"538",6644,"WJ022.00","16-Jun-04",14,20,2.9
"539",6646,"WJ024.00","16-Jun-04",15,30,2.9
"540",6677,"WJ016.00","12-May-04",10,30,2.9
"541",6678,"WJ018.00","12-May-04",11,30,2.9
"542",6679,"WJ019.00","12-May-04",11,30,2.9
"543",6680,"WJ021.00","12-May-04",11,31,2.9
"544",6681,"WJ022.00","12-May-04",10,30,2.9
"545",6683,"WJ024.00","12-May-04",10,31,2.9
"546",6821,"WJ019.00","8-Oct-03",12,31,2.9
"547",6822,"WJ021.00","8-Oct-03",12,31,2.9
"548",6823,"WJ022.00","8-Oct-03",12,31,2.9
"549",6825,"WJ024.00","8-Oct-03",12,30,2.9
"550",6832,"WJ016.00","10-Sep-03",14,32,2.9
"551",6833,"WJ019.00","10-Sep-03",15,32,2.9
"552",6834,"WJ021.00","10-Sep-03",15,32,2.9
"553",6835,"WJ022.00","10-Sep-03",14,32,2.9
"554",6837,"WJ024.00","10-Sep-03",15,32,2.9
"555",6870,"WJ022.00","20-Aug-03",19,31,2.9
"556",6894,"WJ022.00","30-Jul-03",17,30,2.9
"557",6898,"WJ016.00","23-Jul-03",19,30,2.9
"558",6899,"WJ019.00","23-Jul-03",19,31,2.9
"559",6900,"WJ021.00","23-Jul-03",19,31,2.9
"560",6912,"WJ021.00","25-Jun-03",19,31,2.9
"561",6913,"WJ022.00","25-Jun-03",17,31,2.9
"562",6915,"WJ024.00","25-Jun-03",18,31,2.9
"563",6956,"WJ016.00","14-May-03",9,31,2.9
"564",6957,"WJ018.00","14-May-03",9,30,2.9
"565",6958,"WJ019.00","14-May-03",9,31,2.9
"566",6959,"WJ021.00","14-May-03",9,30,2.9
"567",6960,"WJ022.00","14-May-03",9,30,2.9
"568",6961,"WJ024.00","14-May-03",9,30,2.9
"569",7060,"WJ021.00","20-Nov-02",4,29,2.9
"570",7120,"WJ016.00","2-Oct-02",15,30,2.9
"571",7121,"WJ019.00","2-Oct-02",16,30,2.9
"572",7122,"WJ021.00","2-Oct-02",16,30,2.9
"573",7123,"WJ022.00","2-Oct-02",15,30,2.9
"574",7125,"WJ024.00","2-Oct-02",16,30,2.9
"575",7194,"WJ016.00","22-Aug-02",17,32,2.9
"576",7195,"WJ018.00","22-Aug-02",17,31,2.9
"577",7196,"WJ019.00","22-Aug-02",18,32,2.9
"578",7197,"WJ022.00","22-Aug-02",16,32,2.9
"579",7199,"WJ024.00","22-Aug-02",18,32,2.9
"580",7214,"WJ016.00","27-Jun-02",17,31,2.9
"581",7215,"WJ019.00","27-Jun-02",17,29,2.9
"582",7216,"WJ022.00","27-Jun-02",15,29,2.9
"583",7218,"WJ024.00","27-Jun-02",16,30,2.9
"584",7225,"WJ019.00","13-Jun-02",14,21,2.9
"585",7255,"WJ016.00","16-May-02",10,30,2.9
"586",7256,"WJ019.00","16-May-02",10,28,2.9
"587",7257,"WJ021.00","16-May-02",10,29,2.9
"588",7258,"WJ024.00","16-May-02",10,29,2.9
"589",7409,"WJ016.00","2-Oct-01",14,31,2.9
"590",7410,"WJ018.00","2-Oct-01",14,31,2.9
"591",7411,"WJ019.00","2-Oct-01",14,31,2.9
"592",7412,"WJ021.00","2-Oct-01",14,31,2.9
"593",7413,"WJ022.00","2-Oct-01",14,31,2.9
"594",7415,"WJ024.00","2-Oct-01",14,30,2.9
"595",7433,"WJ016.00","12-Sep-01",15,32,2.9
"596",7434,"WJ021.00","12-Sep-01",16,31,2.9
"597",7435,"WJ022.00","12-Sep-01",15,31,2.9
"598",7470,"WJ016.00","31-Jul-01",16,31,2.9
"599",7471,"WJ018.00","31-Jul-01",20,31,2.9
"600",7472,"WJ019.00","31-Jul-01",18,31,2.9
"601",7473,"WJ021.00","31-Jul-01",17,31,2.9
"602",7474,"WJ022.00","31-Jul-01",16,31,2.9
"603",7476,"WJ024.00","31-Jul-01",19,31,2.9
"604",7495,"WJ016.00","28-Jun-01",16,30,2.9
"605",7496,"WJ018.00","28-Jun-01",20,30,2.9
"606",7497,"WJ021.00","28-Jun-01",20,30,2.9
"607",7498,"WJ022.00","28-Jun-01",17,30,2.9
"608",7500,"WJ024.00","28-Jun-01",20,30,2.9
"609",7517,"WJ016.00","22-May-01",12,31,2.9
"610",7518,"WJ018.00","22-May-01",13,31,2.9
"611",7519,"WJ019.00","22-May-01",13,31,2.9
"612",7520,"WJ021.00","22-May-01",12,31,2.9
"613",7521,"WJ022.00","22-May-01",12,31,2.9
"614",7523,"WJ024.00","22-May-01",12,31,2.9
"615",7559,"WJ016.00","24-Apr-01",10,30,2.9
"616",7560,"WJ018.00","24-Apr-01",10,29,2.9
"617",7561,"WJ019.00","24-Apr-01",10,27,2.9
"618",7562,"WJ021.00","24-Apr-01",9,29,2.9
"619",7563,"WJ022.00","24-Apr-01",9,31,2.9
"620",7565,"WJ024.00","24-Apr-01",10,27,2.9
"621",7726,"WJ016.00","25-Oct-00",6,30,2.9
"622",7727,"WJ018.00","25-Oct-00",6,31,2.9
"623",7728,"WJ019.00","25-Oct-00",6,30,2.9
"624",7729,"WJ021.00","25-Oct-00",6,30,2.9
"625",7730,"WJ022.00","25-Oct-00",6,30,2.9
"626",7732,"WJ024.00","25-Oct-00",7,30,2.9
"627",7784,"WJ016.00","27-Sep-00",10,30,2.9
"628",7785,"WJ018.00","27-Sep-00",10,30,2.9
"629",7786,"WJ019.00","27-Sep-00",10,30,2.9
"630",7787,"WJ022.00","27-Sep-00",12,30,2.9
"631",7789,"WJ024.00","27-Sep-00",11,30,2.9
"632",7833,"WJ016.00","23-Aug-00",13,30,2.9
"633",7834,"WJ021.00","23-Aug-00",15,30,2.9
"634",7835,"WJ022.00","23-Aug-00",16,30,2.9
"635",7836,"WJ024.00","23-Aug-00",13,30,2.9
"636",7853,"WJ016.00","26-Jul-00",22,29,2.9
"637",7854,"WJ019.00","26-Jul-00",24,29,2.9
"638",7855,"WJ021.00","26-Jul-00",22,29,2.9
"639",7856,"WJ022.00","26-Jul-00",23,29,2.9
"640",7870,"WJ021.00","12-Jul-00",22,31,2.9
"641",7879,"WJ018.00","28-Jun-00",24,30,2.9
"642",7880,"WJ022.00","28-Jun-00",23,30,2.9
"643",7924,"WJ016.00","17-May-00",8,30,2.9
"644",7925,"WJ018.00","17-May-00",9,30,2.9
"645",7926,"WJ019.00","17-May-00",9,30,2.9
"646",7927,"WJ021.00","17-May-00",8,30,2.9
"647",7928,"WJ022.00","17-May-00",10,30,2.9
"648",7930,"WJ024.00","17-May-00",9,30,2.9
"649",8081,"WJ019.00","27-Oct-99",7,31,2.9
"650",8082,"WJ022.00","27-Oct-99",5,31,2.9
"651",8084,"WJ024.00","27-Oct-99",5,30,2.9
"652",8137,"WJ016.00","16-Sep-99",14,32,2.9
"653",8138,"WJ018.00","16-Sep-99",18,31,2.9
"654",8139,"WJ019.00","16-Sep-99",16,32,2.9
"655",8140,"WJ021.00","16-Sep-99",16,31,2.9
"656",8141,"WJ022.00","16-Sep-99",16,30,2.9
"657",8192,"WJ016.00","12-Aug-99",15,32,2.9
"658",8193,"WJ018.00","12-Aug-99",16,32,2.9
"659",8194,"WJ021.00","12-Aug-99",15,32,2.9
"660",8195,"WJ022.00","12-Aug-99",15,32,2.9
"661",8197,"WJ024.00","12-Aug-99",16,32,2.9
"662",8213,"WJ016.00","15-Jul-99",19,32,2.9
"663",8214,"WJ018.00","15-Jul-99",22,31,2.9
"664",8215,"WJ019.00","15-Jul-99",18,31,2.9
"665",8216,"WJ021.00","15-Jul-99",21,31,2.9
"666",8217,"WJ022.00","15-Jul-99",17,32,2.9
"667",8219,"WJ024.00","15-Jul-99",21,32,2.9
"668",9041,"WJ018.00","6-Apr-97",4,30,2.9
"669",9042,"WJ019.00","6-Apr-97",6,31,2.9
"670",9054,"WJ018.00","23-Mar-97",2,34,2.9
"671",9055,"WJ019.00","23-Mar-97",0,34,2.9
"672",9086,"WJ019.00","5-Jan-97",-1,30,2.9
"673",9089,"WJ018.00","16-Dec-96",4,30,2.9
"674",9090,"WJ019.00","16-Dec-96",4,30,2.9
"675",9099,"WJ018.00","24-Nov-96",2,31,2.9
"676",9100,"WJ019.00","24-Nov-96",1,31,2.9
"677",9115,"WJ024.00","4-Nov-96",8,30,2.9
"678",9127,"WJ016.00","29-Oct-96",9,30,2.9
"679",9128,"WJ019.00","29-Oct-96",9,30,2.9
"680",9130,"WJ021.00","29-Oct-96",9,31,2.9
"681",9152,"WJ016.00","24-Sep-96",13,31,2.9
"682",9153,"WJ017.00","24-Sep-96",14,31,2.9
"683",9154,"WJ019.00","24-Sep-96",14,32,2.9
"684",9156,"WJ021.00","24-Sep-96",15,32,2.9
"685",9157,"WJ022.00","24-Sep-96",14,31,2.9
"686",9173,"WJ016.00","25-Aug-96",17,31,2.9
"687",9174,"WJ017.00","25-Aug-96",18,31,2.9
"688",9175,"WJ019.00","25-Aug-96",18,31,2.9
"689",9177,"WJ021.00","25-Aug-96",18,32,2.9
"690",9178,"WJ022.00","25-Aug-96",18,31,2.9
"691",9200,"WJ024.00","11-Aug-96",16,31,2.9
"692",9219,"WJ016.00","7-Jul-96",15,30,2.9
"693",9220,"WJ019.00","7-Jul-96",15,32,2.9
"694",9222,"WJ022.00","7-Jul-96",15,32,2.9
"695",9226,"WJ016.00","23-Jun-96",16,31,2.9
"696",9227,"WJ017.00","23-Jun-96",17,31,2.9
"697",9228,"WJ021.00","23-Jun-96",18,31,2.9
"698",9259,"WJ024.00","2-Jun-96",15,30,2.9
"699",9263,"WJ017.00","27-May-96",14,31,2.9
"700",9264,"WJ016.00","19-May-96",11,31,2.9
"701",9265,"WJ017.00","19-May-96",11,31,2.9
"702",9266,"WJ019.00","19-May-96",11,31,2.9
"703",9268,"WJ022.00","19-May-96",11,31,2.9
"704",9272,"WJ016.00","15-May-96",10,32,2.9
"705",9273,"WJ017.00","15-May-96",10,31,2.9
"706",9274,"WJ018.00","15-May-96",10,27,2.9
"707",9275,"WJ019.00","15-May-96",9,31,2.9
"708",9304,"WJ024.00","28-Apr-96",9,30,2.9
"709",9309,"WJ016.00","22-Apr-96",7,30,2.9
"710",9310,"WJ017.00","22-Apr-96",7,30,2.9
"711",9311,"WJ019.00","22-Apr-96",8,30,2.9
"712",9313,"WJ021.00","22-Apr-96",7,30,2.9
"713",9318,"WJ018.00","24-Mar-96",5,31,2.9
"714",9319,"WJ019.00","24-Mar-96",4,31,2.9
"715",9325,"WJ019.00","18-Mar-96",0,32,2.9
"716",9326,"WJ018.00","27-Feb-96",1,32,2.9
"717",9327,"WJ019.00","12-Feb-96",0,25,2.9
"718",9332,"WJ019.00","23-Jan-96",-1,25,2.9
"719",9340,"WJ021.00","19-Dec-95",-1,32,2.9
"720",9341,"WJ024.00","19-Dec-95",-1,33,2.9
"721",9359,"WJ019.00","24-Oct-95",11,31,2.9
"722",9372,"WJ018.00","9-Oct-95",13,31,2.9
"723",9373,"WJ019.00","9-Oct-95",12,31,2.9
"724",9397,"WJ017.00","27-Aug-95",17,32,2.9
"725",9398,"WJ021.00","27-Aug-95",16,32,2.9
"726",9399,"WJ022.00","27-Aug-95",16,32,2.9
"727",9401,"WJ024.00","27-Aug-95",16,32,2.9
"728",9444,"WJ017.00","19-Jul-95",16,30,2.9
"729",9445,"WJ019.00","19-Jul-95",16,30,2.9
"730",9446,"WJ022.00","19-Jul-95",15,30,2.9
"731",9448,"WJ024.00","19-Jul-95",16,30,2.9
"732",9472,"WJ017.00","18-Jun-95",20,31,2.9
"733",9473,"WJ018.00","18-Jun-95",26,31,2.9
"734",9474,"WJ019.00","18-Jun-95",18,31,2.9
"735",9476,"WJ022.00","18-Jun-95",17,31,2.9
"736",9498,"WJ017.00","14-May-95",10,31,2.9
"737",9499,"WJ018.00","14-May-95",10,31,2.9
"738",9500,"WJ019.00","14-May-95",9,33,2.9
"739",9502,"WJ021.00","14-May-95",9,33,2.9
"740",9503,"WJ022.00","14-May-95",9,33,2.9
"741",9505,"WJ024.00","14-May-95",11,33,2.9
"742",9565,"WJ016.00","26-Apr-95",7,31,2.9
"743",9566,"WJ017.00","26-Apr-95",8,31,2.9
"744",9567,"WJ018.00","26-Apr-95",8,31,2.9
"745",9568,"WJ019.00","26-Apr-95",7,31,2.9
"746",9570,"WJ021.00","26-Apr-95",8,31,2.9
"747",9571,"WJ022.00","26-Apr-95",7,31,2.9
"748",9572,"WJ024.00","26-Apr-95",7,32,2.9
"749",9612,"WJ018.00","20-Mar-95",4,29,2.9
"750",9625,"WJ018.00","21-Feb-95",0,31,2.9
"751",9626,"WJ019.00","21-Feb-95",-1,31,2.9
"752",9637,"WJ024.00","28-Dec-94",1,32,2.9
"753",9639,"WJ016.00","19-Dec-94",2,32,2.9
"754",9640,"WJ019.00","19-Dec-94",-1,32,2.9
"755",9642,"WJ021.00","19-Dec-94",0,32,2.9
"756",9643,"WJ024.00","19-Dec-94",1,32,2.9
"757",9651,"WJ016.00","29-Nov-94",3,32,2.9
"758",9683,"WJ016.00","17-Oct-94",11,32,2.9
"759",9684,"WJ017.00","17-Oct-94",11,32,2.9
"760",9685,"WJ018.00","17-Oct-94",9,32,2.9
"761",9686,"WJ019.00","17-Oct-94",10,31,2.9
"762",9688,"WJ021.00","17-Oct-94",10,31,2.9
"763",9689,"WJ022.00","17-Oct-94",10,32,2.9
"764",9691,"WJ024.00","17-Oct-94",10,31,2.9
"765",9704,"WJ018.00","2-Oct-94",13,32,2.9
"766",9705,"WJ019.00","2-Oct-94",12,32,2.9
"767",9708,"WJ019.00","25-Sep-94",15,32,2.9
"768",9709,"WJ016.00","19-Sep-94",15,32,2.9
"769",9710,"WJ017.00","19-Sep-94",15,32,2.9
"770",9711,"WJ019.00","19-Sep-94",15,33,2.9
"771",9713,"WJ021.00","19-Sep-94",15,33,2.9
"772",9714,"WJ022.00","19-Sep-94",15,33,2.9
"773",9716,"WJ024.00","19-Sep-94",15,33,2.9
"774",9736,"WJ018.00","16-Aug-94",18,32,2.9
"775",9737,"WJ021.00","16-Aug-94",17,32,2.9
"776",9738,"WJ022.00","16-Aug-94",16,32,2.9
"777",9740,"WJ024.00","16-Aug-94",16,32,2.9
"778",9788,"WJ021.00","26-Jul-94",21,31,2.9
"779",9789,"WJ022.00","26-Jul-94",20,31,2.9
"780",9790,"WJ024.00","26-Jul-94",23,31,2.9
"781",9821,"WJ017.00","27-Jun-94",18,32,2.9
"782",9822,"WJ018.00","27-Jun-94",23,32,2.9
"783",9823,"WJ019.00","27-Jun-94",17,32,2.9
"784",9824,"WJ021.00","27-Jun-94",18,32,2.9
"785",9825,"WJ022.00","27-Jun-94",17,32,2.9
"786",9826,"WJ024.00","27-Jun-94",19,31,2.9
"787",9875,"WJ017.00","22-May-94",11,31,2.9
"788",9876,"WJ019.00","22-May-94",11,31,2.9
"789",9877,"WJ021.00","22-May-94",12,31,2.9
"790",9878,"WJ022.00","22-May-94",11,31,2.9
"791",9918,"WJ016.00","25-Apr-94",12,31,2.9
"792",9919,"WJ017.00","25-Apr-94",12,31,2.9
"793",9920,"WJ018.00","25-Apr-94",13,31,2.9
"794",9921,"WJ019.00","25-Apr-94",14,32,2.9
"795",9922,"WJ021.00","25-Apr-94",13,32,2.9
"796",9923,"WJ022.00","25-Apr-94",12,32,2.9
"797",9924,"WJ024.00","25-Apr-94",14,32,2.9
"798",9975,"WJ016.00","28-Mar-94",4,31,2.9
"799",9976,"WJ017.00","28-Mar-94",3,31,2.9
"800",9977,"WJ018.00","28-Mar-94",2,30,2.9
"801",9978,"WJ019.00","28-Mar-94",2,31,2.9
"802",9980,"WJ021.00","28-Mar-94",2,31,2.9
"803",10011,"WJ019.00","27-Dec-93",-2,30,2.9
"804",10012,"WJ021.00","27-Dec-93",-2,31,2.9
"805",10013,"WJ024.00","27-Dec-93",-2,31,2.9
"806",10030,"WJ016.00","21-Nov-93",5,32,2.9
"807",10031,"WJ017.00","21-Nov-93",5,32,2.9
"808",10032,"WJ019.00","21-Nov-93",4,32,2.9
"809",10034,"WJ021.00","21-Nov-93",4,32,2.9
"810",10059,"WJ016.00","26-Oct-93",12,33,2.9
"811",10060,"WJ017.00","26-Oct-93",12,33,2.9
"812",10061,"WJ018.00","26-Oct-93",11,32,2.9
"813",10062,"WJ019.00","26-Oct-93",11,32,2.9
"814",10063,"WJ021.00","26-Oct-93",12,33,2.9
"815",10064,"WJ022.00","26-Oct-93",11,32,2.9
