"","X","Station","Date","Temp","Sal","Score"
"816",10066,"WJ024.00","26-Oct-93",12,32,2.9
"817",10118,"WJ016.00","3-Oct-93",13,31,2.9
"818",10119,"WJ017.00","3-Oct-93",13,31,2.9
"819",10120,"WJ018.00","3-Oct-93",13,31,2.9
"820",10122,"WJ021.00","3-Oct-93",13,31,2.9
"821",10123,"WJ022.00","3-Oct-93",13,31,2.9
"822",10125,"WJ024.00","3-Oct-93",12,32,2.9
"823",10162,"WJ024.00","30-Aug-93",20,30,2.9
"824",10252,"WJ016.00","5-Jul-93",16,31,2.9
"825",10253,"WJ017.00","5-Jul-93",16,30,2.9
"826",10254,"WJ018.00","5-Jul-93",18,31,2.9
"827",10255,"WJ019.00","5-Jul-93",18,31,2.9
"828",10257,"WJ021.00","5-Jul-93",18,30,2.9
"829",10258,"WJ022.00","5-Jul-93",17,32,2.9
"830",10260,"WJ024.00","5-Jul-93",17,31,2.9
"831",10300,"WJ016.00","16-Jun-93",18,31,2.9
"832",10301,"WJ017.00","16-Jun-93",20,30,2.9
"833",10302,"WJ019.00","16-Jun-93",21,30,2.9
"834",10304,"WJ021.00","16-Jun-93",21,31,2.9
"835",10305,"WJ022.00","16-Jun-93",20,31,2.9
"836",10307,"WJ024.00","16-Jun-93",20,30,2.9
"837",10362,"WJ016.00","17-May-93",11,29,2.9
"838",10363,"WJ017.00","17-May-93",11,29,2.9
"839",10364,"WJ018.00","17-May-93",14,29,2.9
"840",10365,"WJ019.00","17-May-93",13,29,2.9
"841",10367,"WJ021.00","17-May-93",12,30,2.9
"842",10368,"WJ022.00","17-May-93",11,30,2.9
"843",10370,"WJ024.00","17-May-93",11,30,2.9
"844",10413,"WJ016.00","20-Apr-93",7,20,2.9
"845",10414,"WJ017.00","20-Apr-93",7,24,2.9
"846",10415,"WJ019.00","20-Apr-93",9,22,2.9
"847",10417,"WJ021.00","20-Apr-93",8,23,2.9
"848",10484,"WJ016.00","21-Mar-93",2,31,2.9
"849",10485,"WJ024.00","21-Mar-93",-1,32,2.9
"850",10519,"WJ016.00","9-Feb-93",-2,32,2.9
"851",10520,"WJ017.00","9-Feb-93",-1,32,2.9
"852",10521,"WJ018.00","9-Feb-93",-1,32,2.9
"853",10522,"WJ019.00","9-Feb-93",-2,32,2.9
"854",10524,"WJ021.00","9-Feb-93",-1,32,2.9
"855",10525,"WJ024.00","9-Feb-93",-2,32,2.9
"856",10551,"WJ016.00","12-Jan-93",0,32,2.9
"857",10552,"WJ017.00","12-Jan-93",-1,32,2.9
"858",10553,"WJ018.00","12-Jan-93",-2,32,2.9
"859",10554,"WJ019.00","12-Jan-93",-2,32,2.9
"860",10556,"WJ021.00","12-Jan-93",-2,32,2.9
"861",10562,"WJ016.00","9-Dec-92",-1,32,2.9
"862",10563,"WJ017.00","9-Dec-92",0,31,2.9
"863",10564,"WJ018.00","9-Dec-92",-2,31,2.9
"864",10565,"WJ019.00","9-Dec-92",-2,32,2.9
"865",10567,"WJ021.00","9-Dec-92",-1,32,2.9
"866",10613,"WJ016.00","5-Nov-92",11,32,2.9
"867",10645,"WJ017.00","30-Sep-92",14,31,2.9
"868",10646,"WJ018.00","30-Sep-92",13,33,2.9
"869",10647,"WJ019.00","30-Sep-92",14,33,2.9
"870",10648,"WJ021.00","30-Sep-92",14,32,2.9
"871",10682,"WJ016.00","2-Sep-92",17,31,2.9
"872",10683,"WJ017.00","2-Sep-92",17,31,2.9
"873",10684,"WJ018.00","2-Sep-92",20,31,2.9
"874",10685,"WJ019.00","2-Sep-92",19,31,2.9
"875",10687,"WJ021.00","2-Sep-92",19,31,2.9
"876",10694,"WJ017.00","7-Aug-92",18,30,2.9
"877",10695,"WJ019.00","7-Aug-92",21,30,2.9
"878",10697,"WJ018.00","28-Jul-92",20,31,2.9
"879",10699,"WJ018.00","13-Jul-92",20,31,2.9
"880",10701,"WJ024.00","13-Jul-92",19,32,2.9
"881",10713,"WJ016.00","3-Jul-92",18,31,2.9
"882",10714,"WJ017.00","3-Jul-92",19,31,2.9
"883",10716,"WJ021.00","3-Jul-92",18,31,2.9
"884",10733,"WJ016.00","12-Jun-92",17,30,2.9
"885",10734,"WJ017.00","12-Jun-92",18,30,2.9
"886",10735,"WJ018.00","12-Jun-92",21,29,2.9
"887",10736,"WJ019.00","12-Jun-92",21,31,2.9
"888",10760,"WJ017.00","9-Jun-92",15,30,2.9
"889",10761,"WJ024.00","9-Jun-92",14,31,2.9
"890",10780,"WJ016.00","5-Jun-92",14,30,2.9
"891",10781,"WJ017.00","5-Jun-92",14,31,2.9
"892",10793,"WJ022.00","28-May-92",12,31,2.9
"893",10817,"WJ016.00","21-May-92",14,31,2.9
"894",10843,"WJ016.00","15-May-92",12,29,2.9
"895",10844,"WJ018.00","15-May-92",11,28,2.9
"896",10846,"WJ021.00","15-May-92",12,29,2.9
"897",10851,"WJ017.00","4-May-92",10,30,2.9
"898",10852,"WJ018.00","4-May-92",10,29,2.9
"899",10857,"WJ024.00","4-May-92",11,31,2.9
"900",10902,"WJ016.00","20-Feb-92",0,31,2.9
"901",10903,"WJ017.00","20-Feb-92",0,31,2.9
"902",10904,"WJ018.00","20-Feb-92",0,32,2.9
"903",10905,"WJ021.00","20-Feb-92",0,32,2.9
"904",10912,"WJ018.00","28-Jan-92",0,32,2.9
"905",10913,"WJ019.00","28-Jan-92",0,32,2.9
"906",10915,"WJ021.00","28-Jan-92",0,32,2.9
"907",10931,"WJ018.00","11-Dec-91",3,32,2.9
"908",10975,"WJ017.00","1-Aug-91",23,33,2.9
"909",11020,"WJ016.00","18-Jul-91",21,32,2.9
"910",11021,"WJ022.00","18-Jul-91",19,31,2.9
"911",11089,"WJ017.00","3-Jun-91",14,31,2.9
"912",11141,"WJ019.00","2-May-91",7,28,2.9
"913",11187,"WJ017.00","1-Apr-91",2,32,2.9
"914",11191,"WJ021.00","1-Apr-91",3,31,2.9
"915",11331,"WJ016.00","3-Aug-90",17,33,2.9
"916",11334,"WJ019.00","3-Aug-90",19,32,2.9
"917",11337,"WJ022.00","3-Aug-90",18,32,2.9
"918",11376,"WJ016.00","18-Jul-90",18,32,2.9
"919",11378,"WJ019.00","18-Jul-90",19,32,2.9
"920",11395,"WJ022.00","14-Jun-90",16,33,2.9
"921",11445,"WJ016.00","8-Jun-90",14,33,2.9
"922",11452,"WJ017.50","2-Aug-16",27,30,2.8
"923",11456,"WJ017.80","14-Sep-09",17,30,2.8
"924",11468,"WJ016.00","11-Dec-18",2,32,2
"925",11515,"WJ017.00","8-Aug-18",21,34,2
"926",11516,"WJ019.00","8-Aug-18",20,34,2
"927",11517,"WJ024.00","8-Aug-18",20,33,2
"928",11518,"WJ017.00","10-Jul-18",19,33,2
"929",11519,"WJ018.00","10-Jul-18",20,34,2
"930",11520,"WJ024.00","10-Jul-18",18,31,2
"931",11532,"WJ017.80","5-Jun-18",12,29,2
"932",11533,"WJ018.60","5-Jun-18",11,30,2
"933",11542,"WJ018.00","14-May-18",12,29,2
"934",11543,"WJ018.60","14-May-18",12,29,2
"935",11544,"WJ024.00","14-May-18",12,28,2
"936",11559,"WJ016.00","27-Mar-18",2,31,2
"937",11565,"WJ016.00","18-Dec-17",1,34,2
"938",11572,"WJ016.00","4-Dec-17",5,20,2
"939",11601,"WJ018.20","13-Sep-17",17,31,2
"940",11603,"WJ018.60","30-Aug-17",17,32,2
"941",11625,"WJ018.60","12-Jun-17",20,30,2
"942",11635,"WJ016.00","7-Jun-17",9,30,2
"943",11636,"WJ018.60","17-May-17",18,26,2
"944",11645,"WJ016.00","16-May-17",9,28,2
"945",11663,"WJ016.00","22-Feb-17",5,30,2
"946",11688,"WJ016.00","14-Nov-16",7,30,2
"947",11696,"WJ016.00","19-Oct-16",15,30,2
"948",11726,"WJ016.00","2-Aug-16",24,30,2
"949",11742,"WJ018.20","15-Jun-16",14,31,2
"950",11743,"WJ024.00","15-Jun-16",14,31,2
"951",11753,"WJ019.00","30-Mar-16",10,30,2
"952",11762,"WJ016.00","28-Mar-16",6,30,2
"953",11768,"WJ016.00","16-Mar-16",5,30,2
"954",11772,"WJ016.00","24-Feb-16",1,31,2
"955",11778,"WJ016.00","29-Dec-15",1,31,2
"956",11781,"WJ024.00","15-Dec-15",7,30,2
"957",11793,"WJ017.50","28-Oct-15",1,32,2
"958",11794,"WJ018.20","28-Oct-15",1,32,2
"959",11804,"WJ018.60","2-Sep-15",13,30,2
"960",11805,"WJ018.90","2-Sep-15",13,30,2
"961",11831,"WJ017.80","16-Jul-15",13,30,2
"962",11832,"WJ018.20","16-Jul-15",10,30,2
"963",11833,"WJ024.00","16-Jul-15",11,30,2
"964",11845,"WJ016.00","30-Jun-15",21,28,2
"965",11847,"WJ018.00","26-May-15",15,30,2
"966",11856,"WJ017.80","14-Apr-15",6,28,2
"967",11897,"WJ018.00","6-Oct-14",12,32,2
"968",11898,"WJ024.00","6-Oct-14",12,32,2
"969",11912,"WJ018.00","9-Sep-14",16,30,2
"970",11913,"WJ018.90","9-Sep-14",15,30,2
"971",11926,"WJ017.80","5-Aug-14",18,29,2
"972",11927,"WJ018.60","5-Aug-14",19,30,2
"973",11928,"WJ024.00","5-Aug-14",18,30,2
"974",11946,"WJ016.00","23-Jun-14",13,30,2
"975",11964,"WJ016.00","10-Apr-14",1,28,2
"976",11970,"WJ016.00","17-Dec-13",0,30,2
"977",12012,"WJ017.80","28-Aug-13",21,30,2
"978",12029,"WJ017.80","16-Jul-13",22,28,2
"979",12030,"WJ019.00","16-Jul-13",22,28,2
"980",12044,"WJ017.00","22-May-13",12,29,2
"981",12055,"WJ016.00","21-May-13",12,30,2
"982",12056,"WJ018.60","10-Apr-13",6,27,2
"983",12061,"WJ016.00","9-Apr-13",5,30,2
"984",12063,"WJ019.00","19-Mar-13",4,30,2
"985",12065,"WJ016.00","19-Feb-13",-2,30,2
"986",12072,"WJ016.00","9-Jan-13",1,30,2
"987",12087,"WJ017.50","5-Nov-12",8,31,2
"988",12088,"WJ017.80","5-Nov-12",8,30,2
"989",12089,"WJ018.20","5-Nov-12",9,32,2
"990",12099,"WJ016.00","4-Nov-12",10,31,2
"991",12132,"WJ017.00","10-Sep-12",18,31,2
"992",12133,"WJ018.00","10-Sep-12",18,30,2
"993",12134,"WJ018.60","10-Sep-12",17,30,2
"994",12165,"WJ024.00","1-Aug-12",18,30,2
"995",12190,"WJ017.50","2-May-12",9,28,2
"996",12203,"WJ016.00","6-Feb-12",0,30,2
"997",12220,"WJ016.00","6-Dec-11",7,30,2
"998",12244,"WJ017.50","15-Aug-11",20,30,2
"999",12254,"WJ016.00","5-Jul-11",17,28,2
"1000",12255,"WJ017.00","5-Jul-11",20,30,2
"1001",12256,"WJ018.00","5-Jul-11",27,28,2
"1002",12264,"WJ016.00","20-Jun-11",15,29,2
"1003",12265,"WJ018.00","20-Jun-11",24,28,2
"1004",12282,"WJ017.80","4-Apr-11",5,30,2
"1005",12283,"WJ018.00","4-Apr-11",5,30,2
"1006",12289,"WJ017.00","21-Mar-11",4,27,2
"1007",12290,"WJ019.00","21-Mar-11",3,28,2
"1008",12305,"WJ016.00","3-Nov-10",10,32,2
"1009",12320,"WJ016.00","25-Aug-10",18,30,2
"1010",12321,"WJ017.00","25-Aug-10",18,30,2
"1011",12329,"WJ017.50","14-Jul-10",21,30,2
"1012",12338,"WJ017.00","7-Jul-10",22,30,2
"1013",12339,"WJ017.50","7-Jul-10",22,30,2
"1014",12340,"WJ017.80","7-Jul-10",23,30,2
"1015",12341,"WJ018.20","7-Jul-10",23,30,2
"1016",12342,"WJ024.00","7-Jul-10",22,30,2
"1017",12362,"WJ017.00","16-Feb-10",0,32,2
"1018",12363,"WJ017.50","16-Feb-10",1,32,2
"1019",12377,"WJ016.00","1-Dec-09",7,29,2
"1020",12378,"WJ019.00","1-Dec-09",5,29,2
"1021",12386,"WJ016.00","2-Nov-09",11,32,2
"1022",12387,"WJ017.50","2-Nov-09",11,32,2
"1023",12400,"WJ016.00","14-Sep-09",15,30,2
"1024",12401,"WJ017.00","14-Sep-09",16,30,2
"1025",12402,"WJ018.20","1-Sep-09",18,30,2
"1026",12403,"WJ018.60","1-Sep-09",20,30,2
"1027",12405,"WJ017.50","31-Aug-09",20,30,2
"1028",12406,"WJ018.20","31-Aug-09",22,30,2
"1029",12420,"WJ017.50","3-Aug-09",19,28,2
"1030",12424,"WJ024.00","15-Jun-09",15,30,2
"1031",12441,"WJ017.50","5-Jan-09",0,32,2
"1032",12444,"WJ018.00","9-Dec-08",-2,30,2
"1033",12445,"WJ018.20","9-Dec-08",1,30,2
"1034",12446,"WJ018.90","9-Dec-08",2,30,2
"1035",12468,"WJ017.50","29-Jul-08",20,30,2
"1036",12469,"WJ018.90","29-Jul-08",18,30,2
"1037",12470,"WJ024.00","29-Jul-08",19,30,2
"1038",12478,"WJ019.00","9-Jun-08",14,30,2
"1039",12496,"WJ018.60","5-Dec-07",-7,30,2
"1040",12497,"WJ018.90","5-Dec-07",-5,30,2
"1041",12498,"WJ019.00","5-Dec-07",-3,30,2
"1042",12507,"WJ024.00","13-Nov-07",3,30,2
"1043",12509,"WJ016.00","30-Oct-07",10,30,2
"1044",12511,"WJ017.50","10-Oct-07",12,32,2
"1045",12512,"WJ018.00","10-Oct-07",11,32,2
"1046",12513,"WJ018.20","10-Oct-07",11,32,2
"1047",12520,"WJ017.50","11-Sep-07",17,31,2
"1048",12521,"WJ018.60","11-Sep-07",15,32,2
"1049",12522,"WJ019.00","11-Sep-07",13,31,2
"1050",12528,"WJ017.00","28-Aug-07",23,32,2
"1051",12529,"WJ019.00","28-Aug-07",25,30,2
"1052",12534,"WJ018.20","14-Aug-07",22,31,2
"1053",12535,"WJ019.00","14-Aug-07",19,31,2
"1054",12543,"WJ017.00","19-Jul-07",17,30,2
"1055",12544,"WJ019.00","19-Jul-07",17,30,2
"1056",12545,"WJ018.00","8-Jul-07",16,30,2
"1057",12546,"WJ018.90","8-Jul-07",16,30,2
"1058",12552,"WJ017.80","10-Jun-07",13,28,2
"1059",12553,"WJ018.20","10-Jun-07",12,28,2
"1060",12560,"WJ018.00","1-May-07",6,26,2
"1061",12561,"WJ018.20","1-May-07",10,26,2
"1062",12562,"WJ019.00","1-May-07",8,26,2
"1063",12617,"WJ016.00","25-Apr-90",8,35,2
"1064",12622,"WJ022.00","25-Apr-90",9,34,2
"1065",12702,"WJ016.00","9-Oct-18",13,32,1.9
"1066",12712,"WJ017.00","19-Sep-18",16,31,1.9
"1067",12713,"WJ018.00","19-Sep-18",17,31,1.9
"1068",12714,"WJ019.00","19-Sep-18",16,30,1.9
"1069",12715,"WJ024.00","19-Sep-18",16,31,1.9
"1070",12729,"WJ016.00","18-Sep-18",17,34,1.9
"1071",12770,"WJ016.00","8-Aug-18",19,31,1.9
"1072",12771,"WJ017.50","8-Aug-18",21,34,1.9
"1073",12772,"WJ018.00","8-Aug-18",21,34,1.9
"1074",12773,"WJ018.60","8-Aug-18",20,34,1.9
"1075",12775,"WJ017.50","10-Jul-18",19,33,1.9
"1076",12788,"WJ016.00","9-Jul-18",17,32,1.9
"1077",12809,"WJ017.00","5-Jun-18",11,30,1.9
"1078",12810,"WJ017.50","5-Jun-18",12,29,1.9
"1079",12811,"WJ018.00","5-Jun-18",12,29,1.9
"1080",12812,"WJ018.20","5-Jun-18",12,29,1.9
"1081",12813,"WJ018.90","5-Jun-18",12,30,1.9
"1082",12814,"WJ019.00","5-Jun-18",12,30,1.9
"1083",12837,"WJ016.00","4-Jun-18",12,29,1.9
"1084",12871,"WJ017.00","14-May-18",11,29,1.9
"1085",12872,"WJ017.50","14-May-18",12,29,1.9
"1086",12873,"WJ017.80","14-May-18",11,29,1.9
"1087",12874,"WJ018.90","14-May-18",11,29,1.9
"1088",12899,"WJ016.00","7-May-18",10,30,1.9
"1089",12900,"WJ017.00","25-Apr-18",9,30,1.9
"1090",12901,"WJ017.50","25-Apr-18",10,30,1.9
"1091",12902,"WJ017.80","25-Apr-18",10,30,1.9
"1092",12903,"WJ018.20","25-Apr-18",10,30,1.9
"1093",12904,"WJ018.60","25-Apr-18",11,30,1.9
"1094",12905,"WJ018.90","25-Apr-18",10,30,1.9
"1095",12906,"WJ019.00","25-Apr-18",9,30,1.9
"1096",12907,"WJ024.00","25-Apr-18",8,28,1.9
"1097",12926,"WJ016.00","24-Apr-18",5,31,1.9
"1098",12978,"WJ016.00","20-Mar-18",1,36,1.9
"1099",12994,"WJ016.00","21-Feb-18",4,31,1.9
"1100",13008,"WJ016.00","6-Feb-18",-1,34,1.9
"1101",13097,"WJ016.00","27-Sep-17",17,32,1.9
"1102",13101,"WJ017.00","13-Sep-17",16,33,1.9
"1103",13102,"WJ018.60","13-Sep-17",17,31,1.9
"1104",13103,"WJ018.90","13-Sep-17",17,29,1.9
"1105",13104,"WJ019.00","13-Sep-17",19,32,1.9
"1106",13107,"WJ017.00","30-Aug-17",16,32,1.9
"1107",13108,"WJ017.50","30-Aug-17",17,32,1.9
"1108",13109,"WJ018.20","30-Aug-17",18,32,1.9
"1109",13110,"WJ019.00","30-Aug-17",16,32,1.9
"1110",13111,"WJ024.00","30-Aug-17",15,32,1.9
"1111",13136,"WJ016.00","14-Aug-17",19,32,1.9
"1112",13154,"WJ016.00","2-Aug-17",15,32,1.9
"1113",13165,"WJ018.90","18-Jul-17",16,31,1.9
"1114",13192,"WJ017.00","12-Jun-17",19,30,1.9
"1115",13193,"WJ017.50","12-Jun-17",20,30,1.9
"1116",13194,"WJ017.80","12-Jun-17",21,28,1.9
"1117",13195,"WJ018.00","12-Jun-17",22,28,1.9
"1118",13196,"WJ018.20","12-Jun-17",20,28,1.9
"1119",13197,"WJ018.90","12-Jun-17",21,30,1.9
"1120",13198,"WJ019.00","12-Jun-17",21,30,1.9
"1121",13199,"WJ024.00","12-Jun-17",17,30,1.9
"1122",13214,"WJ017.00","17-May-17",13,30,1.9
"1123",13215,"WJ017.50","17-May-17",14,26,1.9
"1124",13216,"WJ018.20","17-May-17",13,26,1.9
"1125",13217,"WJ018.90","17-May-17",14,26,1.9
"1126",13218,"WJ019.00","17-May-17",19,26,1.9
"1127",13219,"WJ024.00","17-May-17",14,26,1.9
"1128",13283,"WJ016.00","10-Apr-17",6,26,1.9
"1129",13329,"WJ016.00","21-Mar-17",0,30,1.9
"1130",13351,"WJ016.00","25-Jan-17",5,32,1.9
"1131",13428,"WJ017.00","8-Nov-16",12,32,1.9
"1132",13429,"WJ017.50","8-Nov-16",12,32,1.9
"1133",13430,"WJ018.00","8-Nov-16",14,29,1.9
"1134",13431,"WJ018.20","8-Nov-16",12,32,1.9
"1135",13432,"WJ018.60","8-Nov-16",12,32,1.9
"1136",13433,"WJ018.90","8-Nov-16",9,32,1.9
"1137",13434,"WJ024.00","8-Nov-16",9,32,1.9
"1138",13458,"WJ017.50","21-Sep-16",21,32,1.9
"1139",13459,"WJ018.00","21-Sep-16",23,31,1.9
"1140",13460,"WJ018.20","21-Sep-16",22,32,1.9
"1141",13461,"WJ018.60","21-Sep-16",22,31,1.9
"1142",13462,"WJ024.00","21-Sep-16",23,32,1.9
"1143",13497,"WJ016.00","17-Aug-16",15,32,1.9
"1144",13548,"WJ017.00","15-Jun-16",14,31,1.9
"1145",13549,"WJ017.50","15-Jun-16",14,31,1.9
"1146",13550,"WJ017.80","15-Jun-16",14,31,1.9
"1147",13551,"WJ018.00","15-Jun-16",14,31,1.9
"1148",13552,"WJ018.60","15-Jun-16",14,31,1.9
"1149",13553,"WJ018.90","15-Jun-16",14,31,1.9
"1150",13554,"WJ019.00","15-Jun-16",14,31,1.9
"1151",13557,"WJ017.00","10-May-16",13,30,1.9
"1152",13558,"WJ017.50","10-May-16",14,30,1.9
"1153",13559,"WJ017.80","10-May-16",15,30,1.9
"1154",13560,"WJ018.00","10-May-16",14,30,1.9
"1155",13561,"WJ018.20","10-May-16",12,30,1.9
"1156",13562,"WJ018.60","10-May-16",14,30,1.9
"1157",13563,"WJ018.90","10-May-16",13,30,1.9
"1158",13564,"WJ019.00","10-May-16",15,30,1.9
"1159",13565,"WJ024.00","10-May-16",11,30,1.9
"1160",13604,"WJ016.00","9-May-16",8,31,1.9
"1161",13648,"WJ016.00","27-Apr-16",8,30,1.9
"1162",13680,"WJ017.00","30-Mar-16",7,30,1.9
"1163",13681,"WJ017.50","30-Mar-16",7,30,1.9
"1164",13682,"WJ017.80","30-Mar-16",7,30,1.9
"1165",13683,"WJ018.00","30-Mar-16",7,30,1.9
"1166",13684,"WJ018.20","30-Mar-16",7,30,1.9
"1167",13685,"WJ018.60","30-Mar-16",9,30,1.9
"1168",13686,"WJ018.90","30-Mar-16",8,30,1.9
"1169",13687,"WJ024.00","30-Mar-16",7,30,1.9
"1170",13740,"WJ018.20","29-Dec-15",1,30,1.9
"1171",13741,"WJ018.90","29-Dec-15",1,30,1.9
"1172",13751,"WJ017.50","15-Dec-15",6,30,1.9
"1173",13819,"WJ017.00","28-Oct-15",1,32,1.9
"1174",13820,"WJ017.80","28-Oct-15",1,32,1.9
"1175",13821,"WJ018.00","28-Oct-15",1,32,1.9
"1176",13822,"WJ018.60","28-Oct-15",1,32,1.9
"1177",13823,"WJ018.90","28-Oct-15",1,32,1.9
"1178",13824,"WJ019.00","28-Oct-15",1,32,1.9
"1179",13825,"WJ024.00","28-Oct-15",1,32,1.9
"1180",13857,"WJ017.00","2-Sep-15",12,30,1.9
"1181",13858,"WJ017.50","2-Sep-15",13,30,1.9
"1182",13859,"WJ017.80","2-Sep-15",14,30,1.9
"1183",13860,"WJ018.00","2-Sep-15",15,30,1.9
"1184",13861,"WJ018.20","2-Sep-15",14,30,1.9
"1185",13862,"WJ024.00","2-Sep-15",13,30,1.9
"1186",13876,"WJ016.00","1-Sep-15",11,30,1.9
"1187",13912,"WJ016.00","17-Aug-15",12,30,1.9
"1188",13933,"WJ017.00","16-Jul-15",11,30,1.9
"1189",13934,"WJ017.50","16-Jul-15",11,30,1.9
"1190",13935,"WJ018.00","16-Jul-15",12,30,1.9
"1191",13936,"WJ018.60","16-Jul-15",12,30,1.9
"1192",13937,"WJ018.90","16-Jul-15",11,31,1.9
"1193",13938,"WJ019.00","16-Jul-15",12,30,1.9
"1194",13959,"WJ016.00","14-Jul-15",18,30,1.9
"1195",13975,"WJ016.00","26-May-15",16,30,1.9
"1196",13976,"WJ017.00","26-May-15",16,30,1.9
"1197",13977,"WJ017.50","26-May-15",16,30,1.9
"1198",13978,"WJ017.80","26-May-15",16,28,1.9
"1199",13979,"WJ018.60","26-May-15",16,30,1.9
"1200",13980,"WJ018.90","26-May-15",14,30,1.9
"1201",13981,"WJ019.00","26-May-15",15,30,1.9
"1202",14017,"WJ016.00","13-May-15",13,30,1.9
"1203",14030,"WJ016.00","4-May-15",12,30,1.9
"1204",14047,"WJ016.00","28-Apr-15",5,30,1.9
